Date,MarketVector Global Defense Industry
12/2020,10000
01/2021,10068.400268555
02/2021,9630
03/2021,10083.599853516
04/2021,10480
05/2021,10532.900390625
06/2021,10427.600097656
07/2021,10287.800292969
08/2021,10181.699829102
09/2021,9911.699829102
10/2021,10104.000244141
11/2021,9220.800170898
12/2021,9552.99987793
01/2022,8966.799926758
02/2022,9963.800048828
03/2022,10754.200439453
04/2022,10106.500244141
05/2022,10075.300292969
06/2022,9979.299926758
07/2022,10297.600097656
08/2022,9550.300292969
09/2022,8809.799804688
10/2022,9971.900024413999
11/2022,10164.699707031
12/2022,10272.299804688
01/2023,10687.9
02/2023,10906.7
03/2023,11134.7
04/2023,11242.5
05/2023,11605.3
06/2023,12635.6
07/2023,13318.5
08/2023,12998.5
09/2023,12620.7
10/2023,12790.9
11/2023,13809.2
12/2023,14022.6
01/2024,14244.7
02/2024,16267.1
03/2024,17040.6
04/2024,16678.2
05/2024,17575.3
06/2024,17211.5
07/2024,17957
08/2024,19167.7
09/2024,19354.5
10/2024,20191.5
11/2024,20860.5
12/2024,20201
01/2025,21281.3
02/2025,22134.6
03/2025,24676.1
04/2025,27919.699999999997
05/2025,30073.7
06/2025,31704.919999999995
07/2025,32443.99
08/2025,32542.59
09/2025,36644.68
10/2025,35800.02
11/2025,32861.78
